index,name,count,score
6424,silverblue,3300,0.4462089
6425,arch,3300,0.9203526
6426,arch,3300,0.49559468
6427,silverblue,3300,0.9582774
6428,ubuntu,3300,0.5961618
6429,gentoo,3300,0.9368182
6430,mint,3300,0.12655944
6431,ubuntu,3300,0.8483903
6432,gentoo,3300,0.36672488
6433,bazzite,3300,0.41918698
6434,suse,3300,0.42496273
6435,bazzite,3300,0.66227835
6436,ubuntu,3300,0.8056913
6437,debian,3300,0.8243138
6438,suse,3300,0.43059158
6439,suse,3300,0.1741529
6440,arch,3300,0.41551736
6441,steamos,3300,0.16798215
6442,ubuntu,3300,0.15792747
6443,silverblue,3300,0.48790786
6444,suse,3300,0.05236836
6445,silverblue,3300,0.09313521
6446,gentoo,3300,0.15472172
6447,gentoo,3300,0.42509234
6448,suse,3300,0.9177474
6449,suse,3300,0.46676683
6450,gentoo,3300,0.0033196455
6451,steamos,3300,0.3575343
6452,arch,3300,0.516666
6453,fedora,3300,0.062180113
6454,mint,3300,0.15462984
6455,bazzite,3300,0.5565796
6456,fedora,3300,0.12105081
6457,suse,3300,0.81805164
6458,mint,3300,0.784934
6459,ubuntu,3300,0.37167954
6460,mint,3300,0.16222382
6461,mint,3300,0.88366354
6462,suse,3300,0.5303965
6463,gentoo,3300,0.39798877
6464,silverblue,3300,0.43173268
6465,ubuntu,3300,0.8144461
6466,mint,3300,0.6848747
6467,suse,3300,0.59892744
6468,suse,3300,0.34308282
6469,mint,3300,0.09318365
6470,bazzite,3300,0.21874222
6471,mint,3300,0.8099852
6472,ubuntu,3300,0.253656
6473,fedora,3300,0.67697114
6474,steamos,3300,0.6789941
6475,gentoo,3300,0.28869313
6476,debian,3300,0.9581986
6477,steamos,3300,0.86255205
6478,arch,3300,0.6396699
6479,debian,3300,0.18708275
6480,fedora,3300,0.67761475
6481,steamos,3300,0.43516263
6482,silverblue,3300,0.53211784
6483,ubuntu,3300,0.62106395
6484,silverblue,3300,0.33352193
6485,silverblue,3300,0.28213435
6486,suse,3300,0.5013531
6487,suse,3300,0.30735657
6488,steamos,3300,0.30197302
6489,mint,3300,0.35784215
6490,ubuntu,3300,0.2618494
6491,fedora,3300,0.5538151
6492,gentoo,3300,0.89142066
6493,fedora,3300,0.463577
6494,arch,3300,0.47906926
6495,gentoo,3300,0.471635
6496,mint,3300,0.9307439
6497,mint,3300,0.4833292
6498,suse,3300,0.06790395
6499,mint,3300,0.20465684
6500,bazzite,3300,0.3978743
6501,bazzite,3300,0.76128525
6502,arch,3300,0.6002417
6503,fedora,3300,0.19182728
6504,gentoo,3300,0.19582254
6505,mint,3300,0.1950833
6506,steamos,3300,0.3210083
6507,bazzite,3300,0.24663253
6508,suse,3300,0.09976314
6509,arch,3300,0.49933448
6510,silverblue,3300,0.5746061
6511,mint,3300,0.9916128
6512,steamos,3300,0.064470075
6513,gentoo,3300,0.4760907
6514,gentoo,3300,0.7366496
6515,suse,3300,0.7528967
6516,suse,3300,0.45021635
6517,bazzite,3300,0.07603885
6518,arch,3300,0.69755894
6519,bazzite,3300,0.99765646
6520,steamos,3300,0.8429582
6521,fedora,3300,0.28540763
6522,ubuntu,3300,0.48919082
6523,fedora,3300,0.38680053
6524,steamos,3300,0.29040778
6525,debian,3300,0.75606835
6526,fedora,3300,0.9845111
6527,gentoo,3300,0.7110879
6528,fedora,3300,0.57358927
6529,bazzite,3300,0.8258601
6530,suse,3300,0.5567212
6531,fedora,3300,0.4810478
6532,debian,3300,0.8535882
6533,debian,3300,0.23308621
6534,gentoo,3300,0.12592211
6535,mint,3300,0.9515793
6536,debian,3300,0.344286
6537,mint,3300,0.8106374
6538,ubuntu,3300,0.8125023
6539,bazzite,3300,0.47320163
6540,debian,3300,0.7237709
6541,mint,3300,0.75390726
6542,fedora,3300,0.024385529
6543,arch,3300,0.24905415
6544,debian,3300,0.09975713
6545,debian,3300,0.96976393
6546,silverblue,3300,0.31113786
6547,arch,3300,0.6602207
6548,gentoo,3300,0.21579196
6549,silverblue,3300,0.7268937
6550,arch,3300,0.7788051
6551,silverblue,3300,0.23871487
6552,mint,3300,0.8146191
6553,arch,3300,0.17382777
6554,bazzite,3300,0.25531656
6555,steamos,3300,0.9980381
6556,arch,3300,0.8714039
6557,gentoo,3300,0.055535287
6558,silverblue,3300,0.69543326
6559,mint,3300,0.37218434
6560,debian,3300,0.57391965
6561,bazzite,3300,0.8662612
6562,mint,3300,0.42813867
6563,suse,3300,0.82529956
6564,silverblue,3300,0.46985808
6565,gentoo,3300,0.61793566
6566,fedora,3300,0.7156982
6567,arch,3300,0.5422092
6568,mint,3300,0.46234727
6569,suse,3300,0.06094591
6570,fedora,3300,0.059823997
6571,bazzite,3300,0.43764633
6572,silverblue,3300,0.08483526
6573,arch,3300,0.54400986
6574,bazzite,3300,0.54213506
6575,gentoo,3300,0.5859146
6576,gentoo,3300,0.8719298
6577,arch,3300,0.35256806
6578,bazzite,3300,0.8412369
6579,steamos,3300,0.066396795
6580,debian,3300,0.9844119
6581,fedora,3300,0.41511187
6582,ubuntu,3300,0.4045035
6583,steamos,3300,0.5284194
6584,ubuntu,3300,0.47278443
6585,suse,3300,0.588831
6586,gentoo,3300,0.17248298
6587,mint,3300,0.35213172
6588,fedora,3300,0.3458018
6589,bazzite,3300,0.8426803
6590,mint,3300,0.18708616
6591,silverblue,3300,0.11175689
6592,bazzite,3300,0.33027908
6593,suse,3300,0.09790771
6594,silverblue,3300,0.1546923
6595,steamos,3300,0.22920859
6596,silverblue,3300,0.28406614
6597,ubuntu,3300,0.6990645
6598,steamos,3300,0.7008749
6599,ubuntu,3300,0.86730653
6600,suse,3300,0.18011148
6601,bazzite,3300,0.45265964
6602,suse,3300,0.41329423
6603,fedora,3300,0.54035014
6604,arch,3300,0.8528527
6605,mint,3300,0.23518935
6606,ubuntu,3300,0.8032241
6607,debian,3300,0.4165829
6608,debian,3300,0.42123199
6609,fedora,3300,0.119712554
6610,ubuntu,3300,0.5866662
6611,steamos,3300,0.38271007
6612,ubuntu,3300,0.690299
6613,arch,3300,0.48608243
6614,arch,3300,0.59912604
6615,bazzite,3300,0.6250807
6616,debian,3300,0.26662248
6617,bazzite,3300,0.97498006
6618,bazzite,3300,0.2430023
6619,arch,3300,0.98173726
6620,mint,3300,0.06534097
6621,fedora,3300,0.95587724
6622,gentoo,3300,0.8994032
6623,fedora,3300,0.5350901
6624,steamos,3300,0.6381034
6625,ubuntu,3300,0.38529542
6626,mint,3300,0.5941671
6627,silverblue,3300,0.6231084
6628,bazzite,3300,0.5433612
6629,bazzite,3300,0.25676367
6630,ubuntu,3300,0.34231165
6631,steamos,3300,0.91224194
6632,mint,3300,0.11181002
6633,suse,3300,0.042701818
6634,silverblue,3300,0.4733284
6635,debian,3300,0.025553687
6636,silverblue,3300,0.1932398
6637,silverblue,3300,0.65298563
6638,suse,3300,0.74885
6639,silverblue,3300,0.4777885
6640,fedora,3300,0.9052579
6641,ubuntu,3300,0.13815096
6642,steamos,3300,0.29681093
6643,suse,3300,0.08259967
6644,suse,3300,0.13035889
6645,fedora,3300,0.8554992
6646,steamos,3300,0.48483172
6647,arch,3300,0.91772324
6648,arch,3300,0.20825285
6649,suse,3300,0.45675942
6650,suse,3300,0.875093
6651,debian,3300,0.3544931
6652,gentoo,3300,0.2783426
6653,ubuntu,3300,0.55610144
6654,debian,3300,0.8628496
6655,fedora,3300,0.24855883
6656,mint,3300,0.8562674
6657,arch,3300,0.99266636
6658,debian,3300,0.046702184
6659,silverblue,3300,0.762335
6660,gentoo,3300,0.3947554
6661,arch,3300,0.8114539
6662,ubuntu,3300,0.5337199
6663,silverblue,3300,0.3645313
6664,steamos,3300,0.58744156
6665,silverblue,3300,0.313349
6666,ubuntu,3300,0.8209745
6667,suse,3300,0.72752446
6668,arch,3300,0.3274587
6669,bazzite,3300,0.67684984
6670,gentoo,3300,0.5552874
6671,silverblue,3300,0.23685767
6672,steamos,3300,0.48352382
6673,bazzite,3300,0.97431153
6674,bazzite,3300,0.022286719
6675,suse,3300,0.6436364
6676,arch,3300,0.2009591
6677,mint,3300,0.9720565
6678,arch,3300,0.52324283
6679,debian,3300,0.045878544
6680,fedora,3300,0.9132135
6681,fedora,3300,0.012990036
6682,steamos,3300,0.68587595
6683,bazzite,3300,0.0073905727
6684,silverblue,3300,0.23997174
6685,debian,3300,0.9795607
6686,silverblue,3300,0.03396535
6687,steamos,3300,0.91343373
6688,silverblue,3300,0.58931607
6689,suse,3300,0.46645153
6690,debian,3300,0.7952514
6691,debian,3300,0.41093254
6692,mint,3300,0.98449475
6693,fedora,3300,0.8511032
6694,silverblue,3300,0.011363154
6695,debian,3300,0.41954705
6696,steamos,3300,0.122589916
6697,steamos,3300,0.20164536
6698,arch,3300,0.008425004
6699,fedora,3300,0.21439326
6700,mint,3300,0.92734027
6701,silverblue,3300,0.3943307
6702,gentoo,3300,0.46459043
6703,debian,3300,0.50986594
6704,silverblue,3300,0.41006342
6705,suse,3300,0.39906925
6706,steamos,3300,0.9214212
6707,suse,3300,0.033413175
6708,debian,3300,0.6637089
6709,steamos,3300,0.2971685
6710,suse,3300,0.20469877
6711,bazzite,3300,0.7588374
6712,debian,3300,0.94478637
6713,ubuntu,3300,0.16342042
6714,bazzite,3300,0.028458288
6715,debian,3300,0.15467219
6716,suse,3300,0.8257306
6717,suse,3300,0.98659956
6718,ubuntu,3300,0.49018255
6719,debian,3300,0.1267129
6720,bazzite,3300,0.38395756
6721,bazzite,3300,0.49886376
6722,silverblue,3300,0.34721994
6723,debian,3300,0.959888
6724,arch,3300,0.527514
6725,fedora,3300,0.57289696
6726,arch,3300,0.08789763
6727,silverblue,3300,0.01881495
6728,fedora,3300,0.7753187
6729,arch,3300,0.35455167
6730,bazzite,3300,0.9887731
6731,fedora,3300,0.040292807
6732,steamos,3300,0.30890256
6733,suse,3300,0.84966403
6734,ubuntu,3300,0.41024122
6735,debian,3300,0.793229
6736,bazzite,3300,0.48658392
6737,silverblue,3300,0.28313878
6738,arch,3300,0.5153044
6739,ubuntu,3300,0.270265
6740,steamos,3300,0.10453585
6741,debian,3300,0.3987355
6742,fedora,3300,0.9422148
6743,debian,3300,0.1386551
6744,mint,3300,0.8135716
6745,arch,3300,0.15282519
6746,ubuntu,3300,0.23623691
6747,bazzite,3300,0.004793652
6748,steamos,3300,0.86102366
6749,ubuntu,3300,0.8936434
6750,steamos,3300,0.829797
6751,steamos,3300,0.8574253
6752,arch,3300,0.5343957
6753,ubuntu,3300,0.69319737
6754,silverblue,3300,0.723303
6755,suse,3300,0.24521066
6756,bazzite,3300,0.5758738
6757,debian,3300,0.46429515
6758,steamos,3300,0.28658414
6759,mint,3300,0.66871107
6760,fedora,3300,0.589295
6761,bazzite,3300,0.56459266
6762,fedora,3300,0.64682585
6763,suse,3300,0.85341597
6764,ubuntu,3300,0.5688077
6765,bazzite,3300,0.6458317
6766,bazzite,3300,0.66535693
6767,ubuntu,3300,0.20528689
6768,fedora,3300,0.6346588
6769,debian,3300,0.5113743
6770,debian,3300,0.9729928
6771,mint,3300,0.93576247
6772,silverblue,3300,0.0033777375
6773,ubuntu,3300,0.5307272
6774,silverblue,3300,0.59608537
6775,bazzite,3300,0.9811317
6776,suse,3300,0.5422721
6777,bazzite,3300,0.8029077
6778,steamos,3300,0.13452283
6779,debian,3300,0.52019316
6780,bazzite,3300,0.30526504
6781,bazzite,3300,0.86817914
6782,mint,3300,0.10758358
6783,mint,3300,0.088477984
6784,ubuntu,3300,0.6025324
6785,steamos,3300,0.057788964
6786,steamos,3300,0.06556077
6787,mint,3300,0.6730568
6788,ubuntu,3300,0.36290288
6789,arch,3300,0.55940765
6790,ubuntu,3300,0.041383788
6791,gentoo,3300,0.35740024
6792,debian,3300,0.9425904
6793,arch,3300,0.013048053
6794,suse,3300,0.94702107
6795,mint,3300,0.6868488
6796,suse,3300,0.73544395
6797,mint,3300,0.5825898
6798,ubuntu,3300,0.5507566
6799,gentoo,3300,0.11731814
6800,steamos,3300,0.14566976
6801,gentoo,3300,0.22651878
6802,bazzite,3300,0.76783866
6803,ubuntu,3300,0.9793626
6804,silverblue,3300,0.09578649
6805,arch,3300,0.9425738
6806,suse,3300,0.1666859
6807,gentoo,3300,0.41204625
6808,steamos,3300,0.6220216
6809,ubuntu,3300,0.8433334
6810,steamos,3300,0.7264816
6811,fedora,3300,0.9565517
6812,gentoo,3300,0.15023896
6813,bazzite,3300,0.9812644
6814,silverblue,3300,0.9407462
6815,debian,3300,0.31190246
6816,ubuntu,3300,0.5559337
6817,bazzite,3300,0.8308092
6818,gentoo,3300,0.7111447
6819,ubuntu,3300,0.66204286
6820,ubuntu,3300,0.53931004
6821,suse,3300,0.56261986
6822,gentoo,3300,0.39636725
6823,arch,3300,0.60395163
6824,fedora,3300,0.691403
6825,silverblue,3300,0.04168813
6826,debian,3300,0.19325621
6827,arch,3300,0.32878104
6828,silverblue,3300,0.8370796
6829,gentoo,3300,0.6832922
6830,fedora,3300,0.38556513
6831,debian,3300,0.8693507
6832,bazzite,3300,0.9057885
6833,gentoo,3300,0.49889418
6834,gentoo,3300,0.16498913
6835,debian,3300,0.0471308
6836,arch,3300,0.00943876
6837,gentoo,3300,0.41590843
6838,arch,3300,0.5474468
6839,mint,3300,0.93490344
6840,gentoo,3300,0.6813788
6841,silverblue,3300,0.494277
6842,fedora,3300,0.08461122
6843,arch,3300,0.43734834
6844,debian,3300,0.5816101
6845,steamos,3300,0.7367224
6846,silverblue,3300,0.20063728
6847,mint,3300,0.28068367
6848,arch,3300,0.7982252
6849,silverblue,3300,0.21249275
6850,ubuntu,3300,0.81777155
6851,suse,3300,0.7473494
6852,fedora,3300,0.5534482
6853,debian,3300,0.55231816
6854,bazzite,3300,0.08127649
6855,gentoo,3300,0.25489742
6856,ubuntu,3300,0.050543822
6857,arch,3300,0.0926316
6858,silverblue,3300,0.2608246
6859,suse,3300,0.7446829
6860,arch,3300,0.88698417
6861,debian,3300,0.2069201
6862,arch,3300,0.3283321
6863,bazzite,3300,0.73083603
6864,silverblue,3300,0.6339496
6865,suse,3300,0.69205505
6866,bazzite,3300,0.35012212
6867,steamos,3300,0.5691762
6868,suse,3300,0.4545921
6869,debian,3300,0.2490844
6870,bazzite,3300,0.19396941
6871,ubuntu,3300,0.6342785
6872,arch,3300,0.7581454
6873,gentoo,3300,0.13467586
6874,debian,3300,0.66956973
6875,silverblue,3300,0.75014085
6876,arch,3300,0.40195605
6877,mint,3300,0.34006265
6878,bazzite,3300,0.33752242
6879,silverblue,3300,0.5109067
6880,gentoo,3300,0.11693475
6881,fedora,3300,0.17537367
6882,ubuntu,3300,0.9417221
6883,gentoo,3300,0.9518859
6884,mint,3300,0.43401983
6885,fedora,3300,0.6149585
6886,fedora,3300,0.8174925
6887,ubuntu,3300,0.06826159
6888,bazzite,3300,0.5220846
6889,gentoo,3300,0.13114464
6890,suse,3300,0.53408533
6891,arch,3300,0.16218573
6892,ubuntu,3300,0.35430834
6893,suse,3300,0.56741035
6894,steamos,3300,0.35734338
6895,fedora,3300,0.5893181
6896,fedora,3300,0.71949583
6897,bazzite,3300,0.8705047
6898,arch,3300,0.36823115
6899,ubuntu,3300,0.96444356
6900,silverblue,3300,0.8366402
6901,ubuntu,3300,0.10850408
6902,suse,3300,0.5158533
6903,arch,3300,0.2474555
6904,suse,3300,0.9391239
6905,steamos,3300,0.014521509
6906,arch,3300,0.56685185
6907,mint,3300,0.8184596
6908,gentoo,3300,0.529391
6909,suse,3300,0.2920833
6910,silverblue,3300,0.79867154
6911,arch,3300,0.10391462
6912,arch,3300,0.39787775
6913,debian,3300,0.61597854
6914,steamos,3300,0.69565034
6915,gentoo,3300,0.66163665
6916,fedora,3300,0.11168893
6917,steamos,3300,0.5264496
6918,bazzite,3300,0.10317847
6919,fedora,3300,0.7160638
6920,arch,3300,0.94178283
6921,fedora,3300,0.14466798
6922,ubuntu,3300,0.7894705
6923,arch,3300,0.9726153
6924,bazzite,3300,0.3628766
6925,debian,3300,0.9377477
6926,debian,3300,0.46357256
6927,silverblue,3300,0.47509438
6928,debian,3300,0.49936286
6929,silverblue,3300,0.7010001
6930,fedora,3300,0.27469593
6931,suse,3300,0.9511337
6932,arch,3300,0.7250474
6933,suse,3300,0.0673784
6934,gentoo,3300,0.76694953
6935,fedora,3300,0.43058825
6936,fedora,3300,0.15570365
6937,debian,3300,0.29257765
6938,mint,3300,0.23869976
6939,gentoo,3300,0.04638524
6940,debian,3300,0.6993696
6941,bazzite,3300,0.04211007
6942,bazzite,3300,0.37739372
6943,arch,3300,0.106464505
6944,ubuntu,3300,0.41474992
6945,gentoo,3300,0.021662181
6946,ubuntu,3300,0.12921616
6947,gentoo,3300,0.40826252
6948,silverblue,3300,0.4687978
6949,arch,3300,0.39647943
6950,silverblue,3300,0.023825683
6951,ubuntu,3300,0.25889006
6952,suse,3300,0.83091486
6953,suse,3300,0.96412194
6954,gentoo,3300,0.88726777
6955,fedora,3300,0.36333156
6956,suse,3300,0.9189817
6957,mint,3300,0.49856338
6958,suse,3300,0.3281572
6959,mint,3300,0.38879108
6960,bazzite,3300,0.52262104
6961,arch,3300,0.42836812
6962,steamos,3300,0.41465124
6963,arch,3300,0.0046279784
6964,bazzite,3300,0.83028674
6965,steamos,3300,0.14399083
6966,gentoo,3300,0.85072964
6967,suse,3300,0.8932183
6968,debian,3300,0.9497242
6969,suse,3300,0.39190724
6970,silverblue,3300,0.51387763
6971,debian,3300,0.2655072
6972,ubuntu,3300,0.6733963
6973,bazzite,3300,0.4703569
6974,arch,3300,0.7289563
6975,fedora,3300,0.30214465
6976,arch,3300,0.271497
6977,bazzite,3300,0.5781293
6978,suse,3300,0.016246714
6979,debian,3300,0.6158073
6980,mint,3300,0.34685197
6981,fedora,3300,0.15899962
6982,silverblue,3300,0.41913852
6983,arch,3300,0.6999762
6984,mint,3300,0.0036981553
6985,gentoo,3300,0.08703321
6986,bazzite,3300,0.6226814
6987,bazzite,3300,0.91461486
6988,bazzite,3300,0.71531236
6989,suse,3300,0.77759784
6990,silverblue,3300,0.003931714
6991,ubuntu,3300,0.34496406
6992,debian,3300,0.6229399
6993,suse,3300,0.94207406
6994,mint,3300,0.44875273
6995,suse,3300,0.9944489
6996,bazzite,3300,0.38249588
6997,gentoo,3300,0.36046147
6998,debian,3300,0.5540365
6999,gentoo,3300,0.021511195
7000,ubuntu,3300,0.75804234
7001,silverblue,3300,0.80407125
7002,silverblue,3300,0.7968128
7003,steamos,3300,0.4147375
7004,gentoo,3300,0.89862925
7005,mint,3300,0.4280959
7006,debian,3300,0.43775782
7007,debian,3300,0.7008127
7008,gentoo,3300,0.38090497
7009,suse,3300,0.91632134
7010,bazzite,3300,0.1690233
7011,fedora,3300,0.54672986
7012,steamos,3300,0.62134427
7013,arch,3300,0.9890303
7014,debian,3300,0.06029834
7015,arch,3300,0.80631936
7016,suse,3300,0.5274929
7017,suse,3300,0.55687696
7018,ubuntu,3300,0.45869645
7019,steamos,3300,0.8881299
7020,ubuntu,3300,0.47639552
7021,suse,3300,0.8083212
7022,silverblue,3300,0.021193689
7023,suse,3300,0.012236485
7024,ubuntu,3300,0.101444826
7025,fedora,3300,0.5440607
7026,arch,3300,0.66067886
7027,ubuntu,3300,0.7497551
7028,debian,3300,0.41907233
7029,steamos,3300,0.7102962
7030,steamos,3300,0.15912497
7031,steamos,3300,0.8543937
7032,gentoo,3300,0.592671
7033,suse,3300,0.44144815
7034,mint,3300,0.69581395
7035,gentoo,3300,0.04153347
7036,fedora,3300,0.838599
7037,fedora,3300,0.30065906
7038,steamos,3300,0.56883067
7039,bazzite,3300,0.37039456
7040,bazzite,3300,0.8669009
7041,bazzite,3300,0.90686315
7042,suse,3300,0.9619291
7043,arch,3300,0.69065136
7044,ubuntu,3300,0.3585505
7045,steamos,3300,0.15568282
7046,arch,3300,0.09606346
7047,suse,3300,0.2354377
7048,bazzite,3300,0.57751924
7049,suse,3300,0.8380303
7050,suse,3300,0.48403952
7051,ubuntu,3300,0.55536807
7052,fedora,3300,0.007901293
7053,gentoo,3300,0.51225346
7054,fedora,3300,0.17223276
7055,steamos,3300,0.06319455
7056,steamos,3300,0.7129496
7057,suse,3300,0.6638888
7058,gentoo,3300,0.09342101
7059,bazzite,3300,0.49834913
7060,fedora,3300,0.71409166
7061,ubuntu,3300,0.7925276
7062,arch,3300,0.15739833
7063,gentoo,3300,0.53425896
7064,debian,3300,0.438814
7065,ubuntu,3300,0.7042886
7066,bazzite,3300,0.38995403
7067,ubuntu,3300,0.39433524
7068,bazzite,3300,0.4378511
7069,fedora,3300,0.10548374
7070,steamos,3300,0.41211182
7071,mint,3300,0.50080734
7072,silverblue,3300,0.66903424
7073,fedora,3300,0.24026631
7074,steamos,3300,0.55082333
7075,bazzite,3300,0.0029799524
7076,steamos,3300,0.9809123
7077,silverblue,3300,0.3631816
7078,suse,3300,0.4348209
7079,steamos,3300,0.43676686
7080,suse,3300,0.061087906
7081,debian,3300,0.18543042
7082,suse,3300,0.2071912
7083,bazzite,3300,0.40601796
7084,bazzite,3300,0.08904683
7085,gentoo,3300,0.95040697
7086,fedora,3300,0.081151314
7087,gentoo,3300,0.8999814
7088,ubuntu,3300,0.8929897
7089,ubuntu,3300,0.4326551
7090,suse,3300,0.8646816
7091,suse,3300,0.383521
7092,arch,3300,0.5259467
7093,fedora,3300,0.3450019
7094,silverblue,3300,0.59920937
7095,ubuntu,3300,0.11572058
7096,steamos,3300,0.59056807
7097,suse,3300,0.045437966
7098,steamos,3300,0.9590975
7099,silverblue,3300,0.40060544
7100,silverblue,3300,0.026814729
7101,debian,3300,0.8273351
7102,mint,3300,0.26258755
7103,mint,3300,0.010601813
7104,suse,3300,0.916596
7105,fedora,3300,0.90207696
7106,suse,3300,0.14651334
7107,fedora,3300,0.32945
7108,mint,3300,0.98253345
7109,suse,3300,0.25478223
7110,steamos,3300,0.35288304
7111,bazzite,3300,0.9828914
7112,mint,3300,0.06489453
7113,gentoo,3300,0.77647424
7114,gentoo,3300,0.661843
7115,ubuntu,3300,0.10851938
7116,debian,3300,0.026528193
7117,suse,3300,0.27914697
7118,bazzite,3300,0.39231554
7119,bazzite,3300,0.5076769
7120,suse,3300,0.8053482
7121,silverblue,3300,0.6362528
7122,silverblue,3300,0.007967551
7123,bazzite,3300,0.49770465
7124,debian,3300,0.34512284
7125,gentoo,3300,0.2792416
7126,ubuntu,3300,0.41810673
7127,ubuntu,3300,0.90509576
7128,steamos,3300,0.6810905
7129,arch,3300,0.38833436
7130,arch,3300,0.71884674
7131,suse,3300,0.63156
7132,suse,3300,0.8791165
7133,ubuntu,3300,0.5633914
7134,suse,3300,0.7436578
7135,arch,3300,0.2165352
7136,mint,3300,0.10779143
7137,steamos,3300,0.96820694
7138,suse,3300,0.13627663
7139,gentoo,3300,0.42811665
7140,steamos,3300,0.14469801
7141,mint,3300,0.08253552
7142,bazzite,3300,0.38677037
7143,fedora,3300,0.9430822
7144,steamos,3300,0.7627826
7145,ubuntu,3300,0.52737385
7146,arch,3300,0.5053404
7147,arch,3300,0.35854512
7148,suse,3300,0.591361
7149,steamos,3300,0.9703106
7150,steamos,3300,0.33087948
7151,ubuntu,3300,0.031392857
7152,bazzite,3300,0.39538082
7153,mint,3300,0.1525638
7154,ubuntu,3300,0.07644949
7155,bazzite,3300,0.24890174
7156,fedora,3300,0.20234539
7157,ubuntu,3300,0.12295111
7158,arch,3300,0.53741854
7159,gentoo,3300,0.8050804
7160,gentoo,3300,0.5406937
7161,arch,3300,0.62453145
7162,bazzite,3300,0.14283732
7163,mint,3300,0.30408823
7164,suse,3300,0.06722727
7165,ubuntu,3300,0.697327
7166,fedora,3300,0.1696278
7167,bazzite,3300,0.88731104
7168,suse,3300,0.4301743
7169,ubuntu,3300,0.37214446
7170,suse,3300,0.74934965
7171,suse,3300,0.27734903
7172,debian,3300,0.85653126
7173,fedora,3300,0.4985961
7174,bazzite,3300,0.24210982
7175,bazzite,3300,0.8569552
7176,debian,3300,0.14564297
7177,ubuntu,3300,0.034365922
7178,debian,3300,0.8718097
7179,steamos,3300,0.15746547
7180,gentoo,3300,0.8874564
7181,mint,3300,0.17884332
7182,steamos,3300,0.71371
7183,gentoo,3300,0.11734907
7184,debian,3300,0.6670913
